Event_ID,Seat_ID,People_Count,Turnstile_Count,BLE_Pings,Pressure_Mat_Activations,Frame_ID,Detected_Heads,Seat_Occupancy_Prob,Visibility_Score,Seat_X,Seat_Y,Zone_Capacity
201,C01,83,75,596,53,4018,79,0.07,0.75,34,32,1211
201,C02,81,74,575,86,1398,80,0.07,0.79,45,35,1106
201,C03,103,100,410,90,3716,100,0.09,0.84,41,26,1121
201,C04,63,53,460,54,2518,62,0.06,0.81,8,42,1047
201,C05,190,180,254,70,2763,190,0.18,0.94,28,8,1081
201,C06,90,83,255,92,1778,87,0.07,0.88,50,16,1258
201,C07,133,127,385,64,1295,133,0.12,0.81,41,33,1144
201,C08,69,67,243,102,1860,64,0.05,0.85,42,40,1290
201,C09,136,131,212,61,1210,134,0.1,0.93,48,34,1326
201,C10,75,67,242,105,2840,70,0.07,0.9,12,28,1027
201,C11,131,124,363,77,2792,131,0.15,0.79,16,28,849
201,C12,155,146,346,102,3453,154,0.12,0.94,36,19,1283
201,C13,61,54,393,108,2025,56,0.05,0.84,36,49,1259
201,C14,123,115,508,62,2042,119,0.14,0.77,40,33,904
201,C15,184,181,357,90,4295,183,0.19,0.93,41,6,945
201,C16,124,116,509,89,4895,120,0.1,0.84,41,22,1291
201,C17,63,53,467,108,3082,63,0.07,0.76,20,22,927
201,C18,152,145,373,96,4804,149,0.12,0.93,36,15,1280
201,C19,176,169,543,117,2761,171,0.14,0.85,40,40,1252
201,C20,85,78,231,109,3227,83,0.07,0.94,31,41,1156
201,C21,54,50,411,116,2780,50,0.06,0.77,5,49,920
201,C22,182,174,585,80,3693,181,0.17,0.81,50,28,1094
201,C23,65,60,233,68,1886,60,0.05,0.8,19,44,1204
201,C24,199,197,279,80,1133,194,0.18,0.78,42,30,1126
201,C25,144,141,240,99,3451,142,0.1,0.76,38,45,1395
201,C26,86,79,481,103,4638,85,0.1,0.9,6,14,878
201,C27,82,77,346,116,3904,77,0.09,0.94,15,7,930
201,C28,200,197,529,104,3265,199,0.13,0.76,40,49,1488
201,C29,84,79,388,72,4096,83,0.06,0.92,9,23,1407
201,C30,109,104,246,66,2707,108,0.1,0.85,30,39,1110
201,C31,116,108,482,105,1269,116,0.08,0.85,50,33,1411
201,C32,60,56,590,98,4403,55,0.05,0.78,50,34,1279
201,C33,67,60,405,110,1406,64,0.06,0.94,44,13,1165
201,C34,93,93,301,53,2401,91,0.08,0.89,14,6,1129
201,C35,124,118,453,103,1741,120,0.09,0.87,36,30,1446
201,C36,199,199,248,69,3679,198,0.16,0.73,30,5,1237
201,C37,173,163,539,82,2990,169,0.2,0.84,7,45,863
201,C38,93,93,422,79,4731,88,0.07,0.91,18,28,1376
201,C39,76,73,380,56,2286,74,0.06,0.85,18,49,1274
201,C40,115,115,394,115,1725,112,0.11,0.84,5,31,1020
201,C41,115,115,386,104,3323,113,0.1,0.77,37,12,1174
201,C42,181,175,289,84,2223,180,0.19,0.75,48,24,944
201,C43,116,113,383,101,2432,114,0.1,0.87,43,29,1141
201,C44,98,88,513,70,4084,93,0.1,0.71,36,50,942
201,C45,129,124,380,107,1101,125,0.1,0.82,29,10,1290
201,C46,186,181,413,109,2603,181,0.13,0.92,17,34,1442
201,C47,85,79,541,87,4829,82,0.07,0.85,40,20,1185
201,C48,73,66,595,117,1245,68,0.07,0.72,43,50,1009
201,C49,192,184,434,51,4312,188,0.15,0.82,13,12,1295
201,C50,88,85,240,91,4269,85,0.08,0.74,29,15,1154
202,C01,111,102,357,113,1279,107,0.12,0.85,12,12,944
202,C02,78,78,291,81,1862,74,0.06,0.88,44,45,1412
202,C03,182,179,332,52,2696,182,0.19,0.95,34,11,966
202,C04,139,133,380,94,1647,136,0.16,0.94,34,45,884
202,C05,175,166,406,110,1497,175,0.2,0.75,27,17,897
202,C06,72,66,509,63,3857,72,0.07,0.86,47,13,996
202,C07,94,94,491,76,3471,89,0.07,0.71,45,31,1347
202,C08,200,194,338,67,1940,200,0.18,0.95,41,8,1094
202,C09,128,118,503,117,2624,127,0.12,0.95,46,38,1085
202,C10,110,102,598,119,4667,106,0.14,0.82,36,18,814
202,C11,148,148,312,81,2215,148,0.14,0.72,11,30,1083
202,C12,172,164,421,54,4692,169,0.13,0.8,41,12,1301
202,C13,123,118,472,51,1421,120,0.09,0.78,31,11,1430
202,C14,113,106,246,97,3751,111,0.12,0.72,31,18,938
202,C15,106,96,509,55,3167,105,0.09,0.91,15,17,1171
202,C16,110,100,426,69,2013,106,0.09,0.88,10,33,1205
202,C17,71,67,465,79,1222,69,0.08,0.77,24,27,901
202,C18,127,119,444,106,3714,127,0.09,0.74,28,20,1438
202,C19,106,103,240,117,1389,105,0.07,0.88,19,13,1439
202,C20,60,56,525,90,2935,57,0.04,0.9,12,27,1433
202,C21,76,68,233,84,4430,71,0.06,0.88,13,42,1264
202,C22,86,82,587,88,1377,81,0.06,0.93,26,39,1334
202,C23,164,163,561,61,1271,159,0.17,0.8,18,36,970
202,C24,132,122,507,53,3643,132,0.14,0.77,16,28,914
202,C25,53,53,380,63,1500,48,0.04,0.78,15,15,1432
202,C26,140,136,402,112,2859,137,0.11,0.76,50,22,1289
202,C27,160,151,391,112,4287,157,0.11,0.84,14,40,1460
202,C28,74,66,507,116,4126,73,0.08,0.74,29,32,984
202,C29,151,148,513,101,2959,150,0.15,0.81,5,42,984
202,C30,103,98,483,85,3467,98,0.07,0.85,37,27,1476
202,C31,136,127,313,52,1410,132,0.11,0.93,22,32,1184
202,C32,179,179,340,71,4894,175,0.12,0.76,43,11,1451
202,C33,98,89,227,111,2550,96,0.09,0.85,18,36,1047
202,C34,143,140,423,108,1179,142,0.13,0.88,42,31,1065
202,C35,176,167,417,59,4546,173,0.18,0.86,46,21,995
202,C36,163,159,488,97,2220,158,0.11,0.81,48,45,1488
202,C37,173,164,403,97,1173,171,0.17,0.84,33,20,995
202,C38,129,123,589,58,2283,126,0.12,0.76,11,15,1097
202,C39,109,109,353,90,3828,109,0.07,0.79,23,50,1490
202,C40,120,113,505,54,3490,115,0.14,0.76,9,5,851
202,C41,59,54,313,87,1960,56,0.04,0.86,37,34,1387
202,C42,151,150,446,117,1927,149,0.16,0.77,23,31,961
202,C43,151,141,381,76,3313,146,0.13,0.79,42,24,1178
202,C44,167,159,305,93,4448,166,0.12,0.82,37,36,1366
202,C45,141,138,514,98,2850,138,0.11,0.71,33,24,1257
202,C46,92,89,548,109,4974,91,0.06,0.86,11,44,1452
202,C47,194,186,272,118,2288,191,0.16,0.83,27,23,1232
202,C48,182,173,597,108,2714,179,0.2,0.72,12,32,895
202,C49,112,111,263,55,1015,108,0.07,0.8,28,5,1500
202,C50,104,103,267,69,1758,100,0.12,0.88,45,7,855
203,C01,163,160,324,88,4083,163,0.17,0.85,9,9,969
203,C02,106,98,557,73,3510,102,0.12,0.73,29,34,903
203,C03,86,83,493,99,2106,86,0.07,0.75,14,40,1199
203,C04,127,123,457,99,3201,122,0.14,0.7,20,12,939
203,C05,141,136,451,71,3833,136,0.11,0.74,29,10,1271
203,C06,160,159,508,100,2484,159,0.14,0.84,11,11,1172
203,C07,101,101,443,82,2694,97,0.07,0.93,18,14,1350
203,C08,131,131,330,79,1299,131,0.13,0.75,12,44,1030
203,C09,156,152,433,86,2419,156,0.11,0.71,26,34,1436
203,C10,101,96,583,116,1978,97,0.08,0.73,40,31,1303
203,C11,155,145,383,54,3844,151,0.17,0.78,40,41,934
203,C12,72,71,312,52,2456,69,0.08,0.75,45,21,906
203,C13,78,68,588,102,1501,77,0.05,0.77,23,38,1500
203,C14,90,87,316,69,4504,89,0.1,0.88,33,24,877
203,C15,70,67,456,66,1028,65,0.06,0.78,42,50,1163
203,C16,167,159,308,114,2314,163,0.15,0.92,8,11,1145
203,C17,58,48,368,106,2774,55,0.06,0.86,35,10,1038
203,C18,64,55,305,104,3042,59,0.06,0.8,11,27,1071
203,C19,186,176,256,115,3908,186,0.14,0.83,48,38,1339
203,C20,53,50,553,74,2367,49,0.04,0.89,40,18,1291
203,C21,120,119,485,107,3531,119,0.15,0.86,38,40,819
203,C22,64,61,508,88,4069,63,0.06,0.75,46,27,1122
203,C23,151,150,518,106,2557,150,0.15,0.86,24,22,978
203,C24,117,110,346,68,3978,115,0.09,0.87,29,9,1244
203,C25,159,151,515,91,4483,155,0.14,0.74,9,44,1156
203,C26,199,190,524,53,1035,194,0.23,0.75,36,15,884
203,C27,80,76,404,83,1662,80,0.07,0.94,30,6,1182
203,C28,107,106,322,59,1503,104,0.09,0.79,31,12,1221
203,C29,184,184,499,73,2578,179,0.2,0.8,7,27,932
203,C30,87,86,237,82,1529,87,0.11,0.72,18,32,817
203,C31,186,186,492,91,3659,181,0.19,0.8,19,14,983
203,C32,113,105,592,76,3367,110,0.09,0.81,11,45,1307
203,C33,99,89,338,57,2712,97,0.11,0.88,44,41,891
203,C34,100,90,434,115,3431,95,0.07,0.94,11,44,1397
203,C35,57,55,330,116,1731,55,0.04,0.8,5,49,1371
203,C36,56,50,583,68,4562,54,0.05,0.87,17,36,1035
203,C37,150,142,376,90,4886,150,0.15,0.77,46,37,1021
203,C38,117,110,574,97,3301,112,0.13,0.74,43,47,894
203,C39,80,75,478,64,3156,75,0.06,0.92,6,17,1397
203,C40,104,98,372,78,2713,99,0.08,0.79,43,40,1334
203,C41,69,61,214,106,2983,68,0.07,0.71,50,49,1017
203,C42,175,172,492,81,2963,170,0.13,0.75,9,36,1362
203,C43,61,61,539,93,4687,60,0.08,0.91,38,17,803
203,C44,179,178,567,54,1844,174,0.19,0.82,12,21,963
203,C45,73,71,229,115,1148,72,0.05,0.75,7,39,1406
203,C46,72,65,285,111,2244,71,0.05,0.81,25,27,1365
203,C47,190,188,527,81,1013,188,0.23,0.89,45,36,842
203,C48,190,188,381,62,2289,187,0.15,0.79,14,35,1292
203,C49,181,174,231,80,3975,178,0.15,0.86,34,24,1196
203,C50,146,136,314,61,3385,145,0.14,0.87,8,25,1019
204,C01,84,76,400,55,4849,81,0.06,0.78,25,50,1384
204,C02,143,143,359,66,2105,141,0.11,0.76,37,25,1287
204,C03,157,152,505,98,1789,157,0.12,0.88,23,15,1268
204,C04,96,87,332,53,4692,95,0.06,0.78,25,10,1479
204,C05,170,163,253,67,1326,170,0.17,0.71,6,14,972
204,C06,155,148,311,97,2934,151,0.11,0.79,41,32,1421
204,C07,87,78,484,90,2611,85,0.07,0.85,42,50,1322
204,C08,198,190,504,99,3605,198,0.15,0.73,31,7,1339
204,C09,61,60,319,56,4144,56,0.07,0.87,14,45,839
204,C10,64,60,230,100,1613,62,0.04,0.75,21,31,1470
204,C11,166,158,393,78,3602,162,0.17,0.74,26,18,951
204,C12,134,124,369,100,2189,134,0.13,0.9,14,44,1061
204,C13,139,138,532,110,1212,136,0.13,0.86,50,21,1088
204,C14,56,56,502,99,1054,52,0.04,0.76,21,29,1342
204,C15,68,67,540,115,1644,67,0.08,0.74,6,25,852
204,C16,189,186,429,108,3988,184,0.17,0.89,43,6,1098
204,C17,124,124,489,75,3680,123,0.15,0.73,7,31,823
204,C18,139,139,587,53,1642,139,0.1,0.82,23,29,1410
204,C19,136,135,540,111,4899,136,0.09,0.78,35,26,1432
204,C20,58,52,591,89,1665,56,0.04,0.89,26,20,1302
204,C21,96,86,324,93,1590,96,0.07,0.77,16,27,1287
204,C22,87,81,509,65,2431,84,0.06,0.75,8,27,1484
204,C23,131,126,425,64,4528,131,0.11,0.87,44,6,1171
204,C24,62,62,254,105,3400,58,0.07,0.77,40,33,856
204,C25,51,45,516,101,3714,46,0.06,0.76,23,13,846
204,C26,123,121,286,76,1957,122,0.09,0.75,11,25,1332
204,C27,117,112,282,109,3179,117,0.09,0.82,10,6,1304
204,C28,110,105,407,86,1108,106,0.14,0.89,49,11,807
204,C29,175,175,365,91,4387,172,0.16,0.93,24,48,1104
204,C30,129,129,410,63,3726,129,0.16,0.81,20,7,802
204,C31,80,73,284,83,3819,77,0.08,0.92,22,5,1043
204,C32,83,82,546,79,4330,78,0.06,0.89,45,46,1313
204,C33,96,86,331,71,3485,91,0.09,0.93,49,16,1044
204,C34,178,171,334,110,4408,174,0.21,0.73,11,9,830
204,C35,51,51,530,109,2311,49,0.04,0.91,5,34,1399
204,C36,136,132,305,63,3170,131,0.11,0.78,48,24,1203
204,C37,164,155,413,73,4015,164,0.18,0.85,41,43,903
204,C38,70,65,572,111,4120,69,0.05,0.86,41,22,1328
204,C39,126,119,267,77,2566,126,0.14,0.83,30,46,884
204,C40,66,58,312,89,4807,61,0.07,0.86,50,41,919
204,C41,173,165,308,61,1199,171,0.13,0.72,29,39,1343
204,C42,176,176,465,115,3538,171,0.21,0.75,20,48,857
204,C43,184,174,496,97,2080,184,0.12,0.92,10,35,1473
204,C44,53,44,317,79,4954,49,0.04,0.76,15,14,1299
204,C45,104,98,223,98,4777,103,0.12,0.85,27,37,887
204,C46,196,193,273,108,1761,195,0.17,0.7,22,36,1163
204,C47,51,47,367,91,1279,48,0.05,0.94,16,17,976
204,C48,187,177,337,52,3682,182,0.22,0.78,49,17,833
204,C49,168,160,568,91,1547,163,0.12,0.79,23,8,1420
204,C50,183,182,494,86,4290,179,0.13,0.87,33,20,1409
205,C01,121,118,232,105,4262,118,0.12,0.77,11,13,1043
205,C02,186,177,324,113,3385,186,0.23,0.73,22,47,807
205,C03,116,109,384,111,4860,115,0.08,0.75,35,47,1382
205,C04,118,109,400,58,1654,115,0.1,0.89,31,25,1223
205,C05,60,55,397,91,4142,56,0.06,0.78,14,6,1012
205,C06,160,150,346,80,3391,156,0.18,0.77,36,22,890
205,C07,173,172,544,74,4879,168,0.19,0.86,49,32,901
205,C08,55,49,346,115,4105,50,0.05,0.83,37,21,1178
205,C09,74,64,555,59,2477,70,0.08,0.72,14,13,928
205,C10,137,128,449,51,1423,134,0.12,0.92,18,20,1129
205,C11,106,102,223,69,1560,106,0.07,0.79,11,24,1492
205,C12,190,188,273,78,3153,188,0.18,0.8,35,25,1029
205,C13,197,197,338,73,2282,197,0.15,0.84,21,33,1331
205,C14,195,185,452,112,2860,190,0.22,0.89,47,39,887
205,C15,194,187,521,72,2871,189,0.16,0.72,40,33,1235
205,C16,187,179,438,79,2552,182,0.13,0.9,15,34,1403
205,C17,84,76,284,55,2699,80,0.06,0.72,31,16,1379
205,C18,124,118,503,85,4860,123,0.12,0.89,11,46,1002
205,C19,122,117,445,55,1049,118,0.1,0.81,16,38,1271
205,C20,108,101,219,69,2687,104,0.09,0.93,7,29,1254
205,C21,125,118,564,119,1236,124,0.11,0.86,8,6,1169
205,C22,167,167,361,95,2589,162,0.15,0.94,45,49,1082
205,C23,134,131,587,50,4312,130,0.1,0.72,36,12,1346
205,C24,86,79,537,104,2142,83,0.08,0.77,27,48,1101
205,C25,178,177,275,95,2253,174,0.21,0.77,30,47,835
205,C26,175,167,533,80,2188,170,0.14,0.91,48,32,1258
205,C27,56,53,597,100,4973,54,0.04,0.88,19,47,1352
205,C28,82,82,425,69,3127,81,0.08,0.83,11,42,982
205,C29,115,107,204,68,4808,112,0.14,0.88,31,16,837
205,C30,74,68,241,89,1382,69,0.06,0.84,14,20,1158
205,C31,55,53,207,99,2937,52,0.04,0.78,22,28,1409
205,C32,57,54,339,52,1492,57,0.05,0.91,41,39,1088
205,C33,135,129,537,64,3565,135,0.11,0.91,30,17,1235
205,C34,120,117,277,94,4135,118,0.1,0.94,39,22,1199
205,C35,93,93,418,114,2388,88,0.08,0.71,31,41,1106
205,C36,168,161,414,93,3288,166,0.16,0.94,19,40,1023
205,C37,192,183,440,97,4916,190,0.16,0.88,9,33,1181
205,C38,152,149,353,78,1470,151,0.15,0.9,27,21,1026
205,C39,61,53,217,84,1034,59,0.06,0.73,42,22,1038
205,C40,63,55,478,74,3134,59,0.06,0.84,28,40,1091
205,C41,101,96,561,84,4176,96,0.07,0.87,21,45,1395
205,C42,134,124,486,62,3190,131,0.09,0.95,38,37,1415
205,C43,123,121,574,104,4802,120,0.11,0.94,38,45,1092
205,C44,193,189,257,100,4047,189,0.13,0.82,36,5,1445
205,C45,89,83,350,86,1738,89,0.07,0.76,34,11,1265
205,C46,126,126,224,68,2998,122,0.12,0.78,13,36,1037
205,C47,77,75,246,96,4904,75,0.09,0.74,35,43,866
205,C48,108,103,549,60,4881,105,0.13,0.87,33,32,851
