Event_ID,Seat_ID,People_Count,Turnstile_Count,BLE_Pings,Pressure_Mat_Activations,Frame_ID,Detected_Heads,Seat_Occupancy_Prob,Visibility_Score,Seat_X,Seat_Y,Zone_Capacity
205,C49,161,159,230,105,2485,161,0.14,0.79,12,36,1130
205,C50,170,169,238,113,3719,170,0.13,0.86,5,42,1325
206,C01,189,189,229,72,3939,189,0.15,0.75,45,42,1282
206,C02,149,149,464,73,4800,148,0.13,0.76,26,10,1133
206,C03,158,158,257,77,2845,157,0.16,0.74,20,16,960
206,C04,148,141,401,66,2223,146,0.1,0.75,23,16,1420
206,C05,91,85,427,87,3111,87,0.08,0.89,8,31,1175
206,C06,163,156,293,71,3970,160,0.13,0.91,10,39,1252
206,C07,145,142,558,113,2636,143,0.14,0.79,36,20,1004
206,C08,109,106,236,57,3180,108,0.13,0.88,46,46,858
206,C09,54,45,543,91,3354,52,0.04,0.84,47,39,1486
206,C10,101,96,533,63,3919,96,0.08,0.86,25,11,1320
206,C11,149,141,451,116,4430,148,0.14,0.92,36,23,1069
206,C12,195,191,584,104,3584,190,0.18,0.8,31,42,1114
206,C13,65,60,379,120,3721,62,0.07,0.84,48,30,948
206,C14,125,118,297,74,1412,122,0.13,0.9,7,43,996
206,C15,111,110,342,52,3662,110,0.12,0.73,20,43,890
206,C16,114,111,508,51,2512,113,0.1,0.76,30,35,1101
206,C17,59,56,516,82,3415,59,0.07,0.95,47,43,881
206,C18,127,126,225,81,4802,127,0.11,0.72,29,36,1204
206,C19,157,155,268,96,3862,153,0.11,0.78,33,23,1440
206,C20,92,84,242,114,3019,89,0.09,0.88,11,24,1037
206,C21,51,43,381,74,4605,47,0.04,0.74,23,10,1336
206,C22,183,178,538,107,3096,181,0.13,0.92,17,11,1453
206,C23,187,179,313,77,2188,184,0.14,0.72,21,20,1305
206,C24,110,102,595,114,4331,107,0.1,0.88,24,13,1090
206,C25,150,145,490,109,3461,146,0.1,0.82,7,16,1495
206,C26,195,194,414,98,1728,192,0.13,0.81,24,47,1477
206,C27,123,120,442,71,1428,122,0.09,0.85,11,37,1371
206,C28,94,84,558,96,2916,91,0.09,0.78,20,43,1086
206,C29,113,105,321,53,3203,108,0.1,0.85,7,22,1101
206,C30,88,83,263,116,2359,88,0.06,0.76,22,23,1444
206,C31,199,199,308,84,4675,194,0.23,0.91,37,48,859
206,C32,188,184,359,58,3946,186,0.15,0.89,18,14,1247
206,C33,175,169,488,93,4767,174,0.14,0.83,46,21,1255
206,C34,101,96,427,55,1144,99,0.1,0.93,24,24,972
206,C35,81,80,533,83,4622,78,0.08,0.89,9,11,961
206,C36,143,142,339,60,3531,138,0.14,0.83,50,20,987
206,C37,137,130,343,90,1683,135,0.09,0.71,21,30,1486
206,C38,191,187,446,52,1451,190,0.16,0.76,45,27,1174
206,C39,143,136,370,50,3671,140,0.14,0.87,42,19,1023
206,C40,60,60,353,109,2363,56,0.07,0.85,46,11,848
206,C41,87,80,203,72,3116,83,0.07,0.75,48,14,1267
206,C42,99,96,464,56,4521,94,0.09,0.82,33,12,1085
206,C43,186,179,243,103,1591,186,0.21,0.93,26,9,868
206,C44,182,178,407,67,3012,178,0.23,0.71,44,13,805
206,C45,166,156,502,114,4591,162,0.12,0.83,7,40,1438
206,C46,106,104,327,91,2516,106,0.09,0.86,28,8,1188
206,C47,155,155,418,76,3619,150,0.14,0.8,50,31,1143
206,C48,169,161,363,120,4726,165,0.12,0.72,20,14,1382
206,C49,110,110,381,97,2026,110,0.1,0.83,45,14,1076
206,C50,170,161,590,74,1080,170,0.12,0.88,6,15,1475
207,C01,113,111,449,115,4223,108,0.1,0.83,44,35,1108
207,C02,183,174,397,74,1929,182,0.14,0.74,24,33,1306
207,C03,163,153,576,50,1538,159,0.15,0.95,27,36,1077
207,C04,150,148,378,63,1808,150,0.18,0.92,40,39,852
207,C05,136,135,399,99,2189,131,0.15,0.72,33,6,911
207,C06,162,153,425,98,2191,160,0.15,0.93,44,50,1053
207,C07,115,109,297,84,4336,115,0.09,0.83,44,41,1228
207,C08,80,77,233,118,1035,77,0.1,0.8,47,29,815
207,C09,161,155,277,57,3101,161,0.16,0.72,34,22,1022
207,C10,163,156,462,105,1859,159,0.12,0.87,48,13,1311
207,C11,69,67,478,78,4849,65,0.09,0.85,12,45,804
207,C12,179,172,297,101,4946,175,0.19,0.79,40,8,942
207,C13,171,165,373,93,4231,168,0.13,0.75,15,9,1301
207,C14,138,138,297,116,3449,135,0.11,0.75,47,32,1224
207,C15,192,187,317,50,2935,191,0.15,0.72,45,42,1275
207,C16,141,134,411,68,1583,136,0.16,0.72,16,50,896
207,C17,70,64,580,68,4972,69,0.06,0.92,50,27,1146
207,C18,133,124,303,76,1211,133,0.1,0.75,13,6,1314
207,C19,66,61,445,120,2998,63,0.06,0.72,45,16,1066
207,C20,114,104,462,112,1241,110,0.09,0.84,39,5,1269
207,C21,162,152,272,120,1672,158,0.12,0.93,45,46,1341
207,C22,95,91,465,120,1448,94,0.11,0.84,9,42,855
207,C23,54,46,435,92,1843,52,0.04,0.85,48,20,1466
207,C24,179,174,407,57,3163,174,0.18,0.91,36,15,1019
207,C25,101,97,587,80,2669,96,0.11,0.93,18,21,956
207,C26,57,55,323,50,4070,53,0.04,0.89,17,29,1434
207,C27,81,71,429,89,2461,78,0.09,0.94,28,16,876
207,C28,181,177,251,82,4513,181,0.18,0.88,21,35,994
207,C29,174,173,433,64,2497,170,0.14,0.93,39,41,1258
207,C30,154,148,552,101,2389,151,0.11,0.73,15,10,1430
207,C31,145,144,488,50,4612,143,0.16,0.79,20,45,927
207,C32,107,97,383,56,4782,107,0.12,0.95,21,17,926
207,C33,87,87,324,66,1311,84,0.08,0.94,38,14,1051
207,C34,53,47,588,112,4881,50,0.05,0.93,37,13,1051
207,C35,172,170,494,87,4329,170,0.12,0.77,36,11,1434
207,C36,132,123,249,67,3763,127,0.16,0.71,7,30,813
207,C37,57,53,548,113,3336,53,0.05,0.74,48,20,1231
207,C38,163,160,207,119,1769,161,0.11,0.84,33,42,1461
207,C39,151,147,421,92,2073,150,0.14,0.8,41,30,1074
207,C40,112,110,446,84,3439,107,0.13,0.73,47,14,841
207,C41,129,122,549,64,2249,126,0.09,0.9,36,42,1378
207,C42,111,108,295,107,1412,111,0.11,0.79,26,19,1034
207,C43,177,177,452,60,2548,177,0.13,0.71,47,36,1355
207,C44,116,111,559,52,3115,112,0.08,0.82,47,22,1470
207,C45,140,133,517,55,3965,140,0.12,0.83,32,6,1199
207,C46,56,46,236,93,2224,55,0.05,0.8,33,15,1026
207,C47,166,156,584,69,1441,166,0.12,0.75,45,25,1408
207,C48,127,117,456,72,3968,123,0.12,0.86,44,33,1029
207,C49,111,103,582,93,3093,108,0.12,0.94,34,37,962
207,C50,96,90,369,100,4100,96,0.07,0.91,49,17,1402
208,C01,175,165,600,117,2903,171,0.2,0.78,42,17,867
208,C02,166,160,552,120,1621,163,0.12,0.85,38,7,1394
208,C03,94,89,256,115,4995,90,0.09,0.89,15,21,1040
208,C04,154,150,306,113,3721,154,0.16,0.87,33,40,989
208,C05,136,127,594,103,2842,136,0.1,0.9,37,8,1429
208,C06,122,118,365,61,3929,121,0.1,0.85,37,40,1212
208,C07,58,50,332,103,2050,57,0.05,0.93,44,18,1101
208,C08,59,49,417,57,3429,59,0.05,0.78,36,16,1177
208,C09,119,113,431,92,2501,116,0.1,0.93,44,21,1134
208,C10,51,41,385,90,4059,49,0.04,0.87,50,14,1311
208,C11,191,183,205,108,3663,187,0.15,0.73,15,21,1280
208,C12,154,150,206,113,2278,152,0.12,0.75,10,42,1280
208,C13,172,165,498,52,3904,170,0.2,0.76,21,7,882
208,C14,88,83,232,108,3386,88,0.11,0.84,5,19,817
208,C15,56,48,235,115,1895,52,0.05,0.85,18,43,1024
208,C16,181,180,593,97,1219,181,0.15,0.78,28,47,1238
208,C17,96,96,297,93,1051,94,0.08,0.94,11,15,1253
208,C18,77,68,483,83,2737,72,0.08,0.94,7,47,1021
208,C19,134,132,468,51,4123,131,0.1,0.78,40,29,1292
208,C20,107,105,496,97,2109,102,0.09,0.85,26,9,1209
208,C21,200,200,276,61,1265,195,0.18,0.93,39,8,1142
208,C22,70,68,305,67,3996,69,0.08,0.7,47,16,829
208,C23,159,157,261,104,1313,157,0.2,0.75,6,23,814
208,C24,84,84,571,53,4530,81,0.09,0.86,50,7,952
208,C25,175,169,284,110,2581,170,0.17,0.74,23,29,1053
208,C26,79,74,542,89,2627,79,0.07,0.82,11,31,1141
208,C27,72,63,406,76,1432,67,0.06,0.75,49,10,1246
208,C28,136,128,247,72,2051,135,0.1,0.9,19,9,1349
208,C29,53,50,466,71,2294,51,0.05,0.79,13,38,1124
208,C30,73,66,267,65,3680,71,0.08,0.92,27,33,882
208,C31,141,139,330,109,1867,140,0.11,0.72,28,20,1336
208,C32,100,94,545,75,1082,99,0.11,0.77,16,31,893
208,C33,128,126,467,78,3922,127,0.15,0.79,44,42,826
208,C34,121,118,298,96,2316,121,0.12,0.87,25,5,1029
208,C35,193,185,537,116,1380,192,0.13,0.8,7,48,1488
208,C36,68,65,583,78,3747,65,0.05,0.76,28,7,1382
208,C37,65,55,497,94,3928,63,0.08,0.8,27,48,840
208,C38,199,190,224,95,2286,197,0.16,0.84,10,43,1277
208,C39,122,113,533,85,3845,119,0.09,0.81,41,35,1357
208,C40,195,193,332,96,3159,193,0.17,0.82,49,33,1157
208,C41,100,99,327,52,2180,96,0.08,0.84,5,36,1201
208,C42,180,172,333,72,3454,177,0.16,0.78,32,50,1130
208,C43,178,169,379,68,2026,176,0.17,0.84,37,50,1020
208,C44,97,87,584,78,3735,95,0.1,0.78,20,41,1012
208,C45,196,191,495,99,1185,192,0.22,0.8,23,39,890
208,C46,139,135,527,107,3646,136,0.1,0.71,23,39,1443
208,C47,197,188,461,118,1255,195,0.15,0.76,6,37,1274
208,C48,98,92,217,59,1227,97,0.07,0.88,18,15,1446
208,C49,93,90,307,65,3479,88,0.11,0.89,11,22,824
208,C50,135,134,367,59,1883,133,0.12,0.76,37,7,1155
209,C01,136,135,415,80,4995,134,0.12,0.95,13,23,1134
209,C02,72,64,469,75,4252,69,0.05,0.71,35,42,1403
209,C03,177,172,514,112,4185,174,0.12,0.72,20,43,1467
209,C04,126,118,503,97,4127,123,0.13,0.81,44,42,1006
209,C05,200,199,534,54,1820,195,0.18,0.91,15,43,1102
209,C06,128,123,337,79,4042,124,0.09,0.94,23,22,1398
209,C07,155,150,376,84,3179,153,0.17,0.72,31,28,920
209,C08,93,92,259,55,4378,90,0.08,0.91,24,31,1150
209,C09,143,137,579,89,1500,143,0.15,0.95,31,26,946
209,C10,187,179,530,89,3910,184,0.2,0.71,25,31,921
209,C11,92,89,400,65,1867,91,0.09,0.86,5,35,1046
209,C12,75,70,322,66,4754,72,0.05,0.84,5,23,1471
209,C13,85,77,555,96,3387,85,0.07,0.9,8,14,1179
209,C14,157,153,234,58,3299,154,0.11,0.75,17,16,1436
209,C15,200,196,584,89,1500,200,0.16,0.85,11,35,1235
209,C16,63,55,580,79,4959,62,0.05,0.73,14,5,1240
209,C17,154,148,286,70,4210,149,0.17,0.71,37,33,902
209,C18,117,111,556,93,4358,113,0.09,0.71,15,39,1309
209,C19,71,61,340,92,1823,66,0.08,0.94,11,45,932
209,C20,90,82,267,105,1507,86,0.06,0.93,28,10,1457
209,C21,140,132,251,56,1215,137,0.13,0.75,20,37,1062
209,C22,61,56,214,110,4589,61,0.06,0.95,11,10,1024
209,C23,78,73,331,69,2457,75,0.06,0.87,8,28,1250
209,C24,186,180,496,50,4753,184,0.15,0.9,32,9,1205
209,C25,71,71,228,105,4400,68,0.08,0.81,36,11,894
209,C26,85,79,588,101,1609,81,0.08,0.88,19,15,1035
209,C27,81,72,391,67,4706,79,0.09,0.84,27,22,949
209,C28,112,112,343,92,3820,107,0.08,0.94,18,19,1366
209,C29,158,150,372,105,4959,156,0.12,0.86,33,24,1364
209,C30,150,148,298,98,4571,149,0.11,0.86,50,20,1395
209,C31,104,97,221,60,1608,101,0.08,0.83,15,38,1310
209,C32,172,168,297,96,4832,170,0.12,0.88,25,29,1454
209,C33,190,189,289,51,3638,186,0.13,0.92,32,49,1442
209,C34,147,143,225,109,1799,143,0.1,0.85,21,39,1475
209,C35,192,182,386,58,3885,187,0.19,0.92,38,5,1006
209,C36,187,177,562,96,4017,183,0.15,0.85,42,29,1283
209,C37,78,77,453,120,4987,73,0.06,0.71,48,9,1272
209,C38,200,190,410,106,4619,199,0.24,0.76,37,26,844
209,C39,110,105,564,109,4331,109,0.1,0.8,9,32,1075
209,C40,111,106,324,62,4898,106,0.12,0.91,50,50,910
209,C41,122,114,437,55,1886,121,0.09,0.71,6,40,1287
209,C42,116,111,323,92,3770,115,0.12,0.85,5,15,928
209,C43,149,143,262,120,3622,149,0.1,0.71,19,23,1469
209,C44,176,171,528,67,4411,175,0.18,0.86,16,10,965
209,C45,172,169,289,104,4052,167,0.18,0.88,11,41,930
209,C46,65,56,563,98,2511,64,0.05,0.94,39,37,1247
209,C47,92,83,257,75,3716,89,0.1,0.7,39,43,957
209,C48,134,127,416,111,1909,130,0.13,0.87,45,23,1018
209,C49,110,110,205,108,4411,107,0.08,0.77,37,14,1399
209,C50,197,194,321,77,3641,195,0.17,0.87,34,26,1175
210,C01,55,54,295,81,2126,55,0.06,0.84,28,33,976
210,C02,190,190,503,107,3451,187,0.24,0.74,23,17,806
210,C03,70,64,514,52,4596,68,0.07,0.73,7,38,977
210,C04,170,163,458,84,3026,167,0.18,0.85,49,24,965
210,C05,162,162,424,106,2256,159,0.14,0.83,7,30,1125
210,C06,181,179,465,80,1844,177,0.19,0.71,28,10,933
210,C07,130,124,467,94,3839,125,0.16,0.78,28,5,811
210,C08,160,157,382,75,3209,156,0.17,0.73,30,12,923
210,C09,130,129,596,115,1263,127,0.15,0.78,18,32,875
210,C10,85,82,246,110,1412,84,0.07,0.86,30,43,1243
210,C11,122,115,383,79,3647,122,0.15,0.88,46,40,805
210,C12,144,141,253,102,4468,142,0.11,0.89,40,19,1311
210,C13,138,136,500,86,1893,137,0.15,0.93,20,15,935
210,C14,106,99,461,103,3757,105,0.12,0.85,13,13,849
210,C15,168,163,453,51,3287,163,0.2,0.86,9,17,821
210,C16,72,71,359,53,1222,67,0.05,0.81,9,48,1455
210,C17,68,58,320,93,4148,68,0.06,0.95,45,43,1139
210,C18,140,136,439,67,3040,136,0.11,0.83,25,7,1253
210,C19,144,138,416,108,4044,141,0.14,0.91,32,14,1016
210,C20,56,48,254,84,1101,52,0.04,0.75,26,40,1385
210,C21,191,190,499,117,1182,190,0.14,0.76,11,15,1407
210,C22,62,52,261,97,1907,62,0.05,0.88,26,43,1348
210,C23,84,76,253,61,2211,79,0.06,0.77,8,15,1384
210,C24,128,119,563,71,4703,124,0.12,0.94,43,33,1056
210,C25,84,83,591,97,2013,81,0.06,0.83,36,9,1463
210,C26,155,150,557,86,2187,153,0.15,0.78,25,24,1049
210,C27,174,170,205,77,4183,172,0.17,0.82,13,39,1036
210,C28,91,82,422,51,3970,87,0.07,0.74,31,31,1341
210,C29,76,67,326,76,3997,71,0.08,0.86,39,27,917
210,C30,140,134,565,70,1408,139,0.15,0.79,31,49,922
210,C31,166,157,264,76,4981,164,0.14,0.84,12,45,1184
210,C32,67,64,361,92,1906,62,0.08,0.75,47,23,869
210,C33,172,171,455,104,2264,170,0.17,0.74,39,15,1022
210,C34,50,43,261,91,3685,45,0.05,0.84,17,30,1074
210,C35,97,91,422,96,3644,94,0.08,0.71,7,32,1250
210,C36,79,73,593,78,2675,78,0.08,0.78,45,24,956
210,C37,64,64,242,84,3441,63,0.05,0.92,31,7,1250
210,C38,134,128,229,70,1559,134,0.1,0.92,9,39,1335
210,C39,77,70,344,113,1328,77,0.05,0.92,14,23,1478
210,C40,68,61,267,100,1477,65,0.08,0.94,26,47,803
210,C41,176,176,508,113,3942,172,0.13,0.9,30,39,1387
210,C42,89,82,247,81,4724,87,0.08,0.81,20,13,1134
210,C43,93,87,490,86,3146,90,0.1,0.89,48,27,886
210,C44,169,164,595,90,1496,165,0.12,0.78,16,38,1370
210,C45,163,154,346,96,2857,163,0.14,0.72,33,17,1130
210,C46,152,144,359,58,2131,147,0.17,0.8,26,25,910
210,C47,173,163,263,51,3610,170,0.13,0.8,5,24,1358
210,C48,142,135,331,58,1209,139,0.1,0.83,16,45,1357
210,C49,165,158,274,66,2581,165,0.17,0.91,27,37,968
210,C50,118,110,596,66,1753,114,0.11,0.83,26,44,1040
